combo,roles,growth,momentum,div1,div1_role,div2,div2_role,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,score,rank,avg_corr
"IWY,XMMO,RSP,SPGP","large_growth,momentum,broad_control,multifactor",IWY,XMMO,RSP,broad_control,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1103894808681931,0.1453358376645848,-0.17879030704675997,0.8128843227869974,5.690218705289812,-0.4575227125436286,0.38805224844494424,-1.359327443420229,-0.5166703915594655,4704,
"IWF,PDP,RDVY,EFA","large_growth,momentum,dividend_growth,international",IWF,PDP,RDVY,dividend_growth,EFA,international,2015-12-02,2026-06-23,2653,1.0611079935631103,0.13158521966371928,-0.13918138760800075,0.9454225304487135,4.693032082965606,-1.3319091674193027,-1.1518231579120286,1.2353554739149581,-0.5167082726422059,4705,
"IUSG,PDP,SPY,XLF","large_growth,momentum,broad_control,sector",IUSG,PDP,SPY,broad_control,XLF,sector,2015-12-02,2026-06-23,2653,1.0971915123623803,0.13827281245650247,-0.16336921004029636,0.8463823288512954,5.199995388924609,-0.6916902574863762,-0.40290702420161806,-0.3491292977448533,-0.5167261612427299,4706,
"MGC,SPMO,RDVY,SPGP","large_growth,momentum,dividend_growth,multifactor",MGC,SPMO,RDVY,dividend_growth,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.0886248629551714,0.13806405088711715,-0.15961517443423412,0.8649807349238174,6.033019249756239,-0.8436857149075583,-0.4262853775577147,-0.1032116560586684,-0.5171934129154304,4707,
"MGC,PDP,LRGF,SCHD","large_growth,momentum,multifactor,dividend_growth",MGC,PDP,LRGF,multifactor,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.0751156891162574,0.12591251278046967,-0.13682443085221682,0.9202487596419601,4.9716244210683564,-1.0833748815145254,-1.7870863741862468,1.3897539154222,-0.5173641156014381,4708,
"VONG,MTUM,GSLC,LRGF","large_growth,momentum,quality,multifactor",VONG,MTUM,GSLC,quality,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.0901196599532215,0.14013351010105835,-0.16318023430786008,0.8587652217527695,5.306835931964941,-0.8171639859712437,-0.19453511383820093,-0.33674996218884407,-0.5173825608032632,4709,
"IUSG,SPMO,RDVY,XLY","large_growth,momentum,dividend_growth,sector",IUSG,SPMO,RDVY,dividend_growth,XLY,sector,2015-12-02,2026-06-23,2653,1.0935749932789594,0.14439875927888668,-0.17067748638918143,0.8460328443648766,6.026618960834543,-0.7558570566896247,0.2831126770108166,-0.8278765109056591,-0.5177204595293247,4710,
"VUG,MTUM,LRGF,INDA","large_growth,momentum,multifactor,international",VUG,MTUM,LRGF,multifactor,INDA,international,2015-12-02,2026-06-23,2653,1.0829900853176047,0.12972205079782184,-0.14548695243572946,0.8916404435313748,4.5768473569095525,-0.9436618623810237,-1.360471810234774,0.822293426919369,-0.5180777625543435,4711,
"IWF,PDP,LRGF,EFG","large_growth,momentum,multifactor,international",IWF,PDP,LRGF,multifactor,EFG,international,2015-12-02,2026-06-23,2653,1.0625352351797603,0.1326066848566434,-0.14132650268617794,0.938300193779667,4.840119994358829,-1.3065860530881939,-1.0374334534685974,1.09483425980635,-0.5188718093149316,4712,
"MGC,MTUM,SPHQ,XLF","large_growth,momentum,quality,sector",MGC,MTUM,SPHQ,quality,XLF,sector,2015-12-02,2026-06-23,2653,1.077729150209675,0.13070557465235244,-0.14484764447321755,0.9023658971307609,5.138889365274597,-1.0370050354446958,-1.2503310009226576,0.8641729195374585,-0.51998314031954,4713,
"MGC,PDP,GSLC,RSP","large_growth,momentum,quality,broad_control",MGC,PDP,GSLC,quality,RSP,broad_control,2015-12-02,2026-06-23,2653,1.0692491835917928,0.1303912632450459,-0.14095653448302153,0.925045892503492,5.293892419878097,-1.1874625064737696,-1.2855294484410393,1.1190699670735311,-0.520019499901397,4714,
"IWF,MTUM,RSP,XLY","large_growth,momentum,broad_control,sector",IWF,MTUM,RSP,broad_control,XLY,sector,2015-12-02,2026-06-23,2653,1.0757092216839876,0.14077875424457953,-0.1583960799980326,0.8887767566364528,5.14975425723461,-1.0728440135125499,-0.12227686423504859,-0.023351777196758395,-0.5203545552984371,4715,
"SPYG,XMMO,DGRO,SPGP","large_growth,momentum,quality,multifactor",SPYG,XMMO,DGRO,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1273280923172524,0.1434117174418723,-0.18315401092620565,0.7830116125584284,5.58781188065879,-0.15698607646828305,0.1725779032451456,-1.6451829545712717,-0.5210541449708225,4716,
"VONG,MTUM,SPY,IMTM","large_growth,momentum,broad_control,international",VONG,MTUM,SPY,broad_control,IMTM,international,2015-12-02,2026-06-23,2653,1.1155462890721315,0.14217564625972634,-0.17660660359089736,0.8050415067664793,4.783566488599393,-0.36602703149809307,0.03415535279880479,-1.2162783995751183,-0.5210568458469762,4717,
"IWF,MTUM,RDVY,INDA","large_growth,momentum,dividend_growth,international",IWF,MTUM,RDVY,dividend_growth,INDA,international,2015-12-02,2026-06-23,2653,1.0826655325561871,0.13083156343904223,-0.1471079389476484,0.8893575994263745,4.556224580811537,-0.9494203034101909,-1.2362220325775148,0.7161065863970014,-0.5214626687598642,4718,
"MGK,XMMO,RDVY,XLF","large_growth,momentum,dividend_growth,sector",MGK,XMMO,RDVY,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1139153059830595,0.146282548655305,-0.18182039282677612,0.8045442339059913,5.661909325042385,-0.3949650688667158,0.49407053587363314,-1.5578209121356295,-0.5215629206623027,4719,
"SPYG,MTUM,SPY,SCHD","large_growth,momentum,broad_control,dividend_growth",SPYG,MTUM,SPY,broad_control,SCHD,dividend_growth,2015-12-02,2026-06-23,2653,1.1254580414700355,0.13705878539345195,-0.17337473212022206,0.79053495118546,5.231780083350677,-0.19016582042797084,-0.5388609440127571,-1.0045664464391697,-0.521659789127527,4720,
"SPYG,XMMO,LRGF,INDA","large_growth,momentum,multifactor,international",SPYG,XMMO,LRGF,multifactor,INDA,international,2015-12-02,2026-06-23,2653,1.1111955656848806,0.1322031462888038,-0.16071187713235077,0.8226096829167815,5.106773865467381,-0.4432205945732599,-1.0826240853437308,-0.1750539531099264,-0.5226214748268776,4721,
"MGK,PDP,RSP,XLF","large_growth,momentum,broad_control,sector",MGK,PDP,RSP,broad_control,XLF,sector,2015-12-02,2026-06-23,2653,1.0968536306048582,0.13760229833230953,-0.1625865207770654,0.8463327567048832,4.913041960992839,-0.6976851908433587,-0.4779951554692244,-0.2978572486795665,-0.5228142993506875,4722,
"IWY,PDP,RSP,XLF","large_growth,momentum,broad_control,sector",IWY,PDP,RSP,broad_control,XLF,sector,2015-12-02,2026-06-23,2653,1.093009764269446,0.13634191269971296,-0.15924403389193936,0.8561822340687034,4.9418428378663215,-0.7658857432583077,-0.6191405816630838,-0.07889915173722031,-0.5231034754031755,4723,
"IWY,MTUM,SPY,DGRW","large_growth,momentum,broad_control,dividend_growth",IWY,MTUM,SPY,broad_control,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1216207126490034,0.14339943530340404,-0.18092455973537597,0.7925924236772667,5.2934562982185955,-0.25825037971172443,0.1712024768487782,-1.4991370890984121,-0.5231531783876051,4724,
"MGC,PDP,SPY,LRGF","large_growth,momentum,broad_control,multifactor",MGC,PDP,SPY,broad_control,LRGF,multifactor,2015-12-02,2026-06-23,2653,1.0748463085067552,0.13479986143859213,-0.14967896365372624,0.900593230658945,5.481405903454251,-1.08815441981654,-0.7918285882815692,0.5476850798416116,-0.5233211120353518,4725,
"SPYG,PDP,EQWL,XLF","large_growth,momentum,broad_control,sector",SPYG,PDP,EQWL,broad_control,XLF,sector,2015-12-02,2026-06-23,2653,1.1069581758452747,0.1358819941507179,-0.16427603936283497,0.8271565024196657,4.883692597502926,-0.5184033149494188,-0.6706449767732034,-0.40853345684511644,-0.5235027729740742,4726,
"MGK,MTUM,XLI,IMTM","large_growth,momentum,sector,international",MGK,MTUM,XLI,sector,IMTM,international,2015-12-02,2026-06-23,2653,1.1318043272041285,0.14306518374825505,-0.1846169212968255,0.7749299616920601,4.83612183542758,-0.07756560099244003,0.1337710138208544,-1.7410146157734567,-0.5237661517234214,4727,
"MGC,XMMO,GSLC,SPGP","large_growth,momentum,quality,multifactor",MGC,XMMO,GSLC,quality,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.0857182849289733,0.13752712343462314,-0.15800616111891078,0.870390891473683,5.7987271879401785,-0.8952562456509509,-0.4864136844484581,0.002190849795834032,-0.5238114767162922,4728,
"MGK,MTUM,DGRO,DGRW","large_growth,momentum,quality,dividend_growth",MGK,MTUM,DGRO,quality,DGRW,dividend_growth,2015-12-02,2026-06-23,2653,1.1434875739515122,0.1398397532450273,-0.18482186997842684,0.7566190800977717,4.963642846343537,0.12972669604480838,-0.22743174132232558,-1.7544402999530913,-0.524813012096345,4729,
"SPYG,XMMO,RSP,EFA","large_growth,momentum,broad_control,international",SPYG,XMMO,RSP,broad_control,EFA,international,2015-12-02,2026-06-23,2653,1.1047500291740235,0.1322498056002912,-0.15829320695234608,0.8354736640095035,5.02222659655248,-0.5575817903831678,-1.0773989001024227,-0.016612816930252315,-0.5252453757771068,4730,
"IWY,XMMO,XLY,INDA","large_growth,momentum,sector,international",IWY,XMMO,XLY,sector,INDA,international,2015-12-02,2026-06-23,2653,1.0897422240005799,0.13642381476631593,-0.15815876277329177,0.8625751262474708,5.276665710900617,-0.8238607173935295,-0.6099687045820841,-0.007805709347660298,-0.5255712117769074,4731,
"IWF,MTUM,XLF,EFG","large_growth,momentum,sector,international",IWF,MTUM,XLF,sector,EFG,international,2015-12-02,2026-06-23,2653,1.0801522743931378,0.13014763587826295,-0.1453543891218181,0.8953815338124345,4.488213688512407,-0.9940122793335602,-1.3128122796854953,0.830977323651339,-0.5262153985260742,4732,
"VUG,MTUM,XLF,EFG","large_growth,momentum,sector,international",VUG,MTUM,XLF,sector,EFG,international,2015-12-02,2026-06-23,2653,1.082096982284132,0.13081299752291242,-0.1471209987332857,0.8891524571557734,4.522554377563863,-0.9595079181309754,-1.2383011535045148,0.7152510719528472,-0.5267785299492135,4733,
"MGC,MTUM,QUAL,XLF","large_growth,momentum,quality,sector",MGC,MTUM,QUAL,quality,XLF,sector,2015-12-02,2026-06-23,2653,1.079014033424723,0.13114356745513067,-0.14636780155128776,0.8959864537500588,4.950931830721661,-1.0142077429770422,-1.2012819803537564,0.7645911672951784,-0.5273366292395546,4734,
"IUSG,XMMO,LRGF,RSP","large_growth,momentum,multifactor,broad_control",IUSG,XMMO,LRGF,multifactor,RSP,broad_control,2015-12-02,2026-06-23,2653,1.112673617888741,0.1413280817064,-0.17455206500917597,0.809661470913968,5.913001375364289,-0.41699596343227957,-0.060759931073166004,-1.0816906290291228,-0.5273453550215541,4735,
"IWF,MTUM,GSLC,EFG","large_growth,momentum,quality,international",IWF,MTUM,GSLC,quality,EFG,international,2015-12-02,2026-06-23,2653,1.0703394848577905,0.13288483331750056,-0.14533262221909693,0.914349657279075,4.73250815254571,-1.1681176224036027,-1.006284746249545,0.8324032199255677,-0.5275031506663372,4736,
"SPYG,PDP,ITA,EFG","large_growth,momentum,sector,international",SPYG,PDP,ITA,sector,EFG,international,2015-12-02,2026-06-23,2653,1.095970082632395,0.13695319418752083,-0.16156164259932762,0.8476838436655681,4.924409569782,-0.7133617140491622,-0.5506856708090853,-0.23071999934769918,-0.527900188828704,4737,
"VUG,PDP,LRGF,IMTM","large_growth,momentum,multifactor,international",VUG,PDP,LRGF,multifactor,IMTM,international,2015-12-02,2026-06-23,2653,1.0914178805859778,0.13798075717047453,-0.16119395635405023,0.8559921245894003,4.716049081228205,-0.7941300517538168,-0.4356130998283763,-0.20663377753002468,-0.528251931505319,4738,
"IWY,XMMO,RDVY,XLF","large_growth,momentum,dividend_growth,sector",IWY,XMMO,RDVY,dividend_growth,XLF,sector,2015-12-02,2026-06-23,2653,1.1095076911622237,0.14500214145964052,-0.17855363269234706,0.8120929228557522,5.810102943806484,-0.47316803936129015,0.3506829768124979,-1.3438234884255469,-0.5284019200371202,4739,
"VONG,MTUM,EQWL,IMTM","large_growth,momentum,broad_control,international",VONG,MTUM,EQWL,broad_control,IMTM,international,2015-12-02,2026-06-23,2653,1.129826772794126,0.1388331304489463,-0.1781039296006111,0.7795062734453554,4.58621449560916,-0.11265274800124125,-0.34015930651727466,-1.314364544669099,-0.5300429266306069,4740,
"VUG,MTUM,RSP,XLY","large_growth,momentum,broad_control,sector",VUG,MTUM,RSP,broad_control,XLY,sector,2015-12-02,2026-06-23,2653,1.0765046148138715,0.1414275263504836,-0.16014058556777838,0.8831460547559032,5.236362001546783,-1.0587315948924267,-0.04962353257030191,-0.13763004747408744,-0.5301241150863937,4741,
"VUG,MTUM,GSLC,EFG","large_growth,momentum,quality,international",VUG,MTUM,GSLC,quality,EFG,international,2015-12-02,2026-06-23,2653,1.072022900478375,0.13354636422352062,-0.14709993794487775,0.9078614586062164,4.810225302140727,-1.1382492905601889,-0.9322026088022525,0.7166307124146946,-0.5302736192282397,4742,
"SPYG,SPMO,XLY,EFA","large_growth,momentum,sector,international",SPYG,SPMO,XLY,sector,EFA,international,2015-12-02,2026-06-23,2653,1.0833253243632102,0.13356243672234402,-0.15179157276980898,0.8799067977567547,4.9209904222668515,-0.9377138178585794,-0.9304027154697997,0.409293251380305,-0.5317839214897192,4743,
"VONG,MTUM,LRGF,INDA","large_growth,momentum,multifactor,international",VONG,MTUM,LRGF,multifactor,INDA,international,2015-12-02,2026-06-23,2653,1.0788606986387188,0.1288052615599684,-0.14320457538395465,0.8994493452085637,4.601742231989475,-1.0169283154937208,-1.4631392830781322,0.9718063354023746,-0.531860662120995,4744,
"MGK,XMMO,SPGP,XLF","large_growth,momentum,multifactor,sector",MGK,XMMO,SPGP,multifactor,XLF,sector,2015-12-02,2026-06-23,2653,1.1128451750546267,0.1447835945163256,-0.17978178650796983,0.8053296016718984,5.36419297796029,-0.41395207676630774,0.3262087994974171,-1.424276824957069,-0.5320092821576049,4745,
"MGK,MTUM,SPHQ,RSP","large_growth,momentum,quality,broad_control",MGK,MTUM,SPHQ,quality,RSP,broad_control,2015-12-02,2026-06-23,2653,1.1159306248642284,0.1428046370474385,-0.17822604010869936,0.8012557365934996,5.117897268233129,-0.3592078783208952,0.10459345563622659,-1.3223637037941938,-0.5322042924736043,4746,
"IWF,XMMO,XLY,EFG","large_growth,momentum,sector,international",IWF,XMMO,XLY,sector,EFG,international,2015-12-02,2026-06-23,2653,1.0915003515616855,0.14162686168282468,-0.1666394693168711,0.8498998602396889,5.388267061708535,-0.7926667942909735,-0.02730078490392933,-0.5633559416527941,-0.5325320361527586,4747,
"SPYG,MTUM,ITA,SPGP","large_growth,momentum,sector,multifactor",SPYG,MTUM,ITA,sector,SPGP,multifactor,2015-12-02,2026-06-23,2653,1.1060298507353932,0.14345731107059967,-0.17517665062307256,0.8189294096008072,5.239198254138757,-0.5348743052987226,0.17768374703772355,-1.122605696790475,-0.5330542096621368,4748,
"VONG,XMMO,XLY,EFA","large_growth,momentum,sector,international",VONG,XMMO,XLY,sector,EFA,international,2015-12-02,2026-06-23,2653,1.0940888036063983,0.13869048672731732,-0.163551781394021,0.8479912939204921,5.214930824057333,-0.7467406761732136,-0.35613339283062184,-0.3610890981993058,-0.5333933819453933,4749,
"MGC,PDP,SPHQ,INDA","large_growth,momentum,quality,international",MGC,PDP,SPHQ,quality,INDA,international,2015-12-02,2026-06-23,2653,1.0673887683145298,0.1234329312739233,-0.13098029479803464,0.9423778703831059,4.680054085310629,-1.2204712894435716,-2.064764554159539,1.7725888980784248,-0.5336265493659645,4750,
"IWF,PDP,XLY,INDA","large_growth,momentum,sector,international",IWF,PDP,XLY,sector,INDA,international,2015-12-02,2026-06-23,2653,1.0526005281275381,0.131501043947593,-0.13648456580269774,0.9634865537667539,4.764276821700161,-1.4828545416150203,-1.1612496516934134,1.412017639115796,-0.5339916649153738,4751,
"VUG,MTUM,RDVY,INDA","large_growth,momentum,dividend_growth,international",VUG,MTUM,RDVY,dividend_growth,INDA,international,2015-12-02,2026-06-23,2653,1.0847609284756168,0.13149986479621245,-0.14958572624864194,0.8790936681861804,4.653444132199599,-0.9122423303062406,-1.1613817000283426,0.5537928329855197,-0.534716623749238,4752,
