combo,start,end,n_obs,sharpe,cagr,maxdd,calmar,ulcer,z_sharpe,z_cagr,z_maxdd,blended_score,combo_rank,avg_corr
"FTEC,IUSG,IWF,SPMO",2015-12-02,2026-06-23,2653,1.2471745070938858,0.19414450190873933,-0.19399612848834752,1.0007648267083882,5.886588630185591,0.04698107534301904,-0.5995478310300322,0.739977494505009,-0.008378312736498333,1854,
"IGM,IYW,MGK,VUG",2015-12-02,2026-06-23,2653,1.2340687874077767,0.21718966551134122,-0.2101243230632897,1.0336245816050693,6.606574052946994,-0.25461870448786195,0.27607161158383997,0.17812961750655426,-0.008861945267468134,1855,
"DGRW,IGM,VGT,XLK",2015-12-02,2026-06-23,2653,1.2434975103442667,0.20822822974512722,-0.21103771618179665,0.9866872780491558,6.473958110285475,-0.037637048398739506,-0.06442531549140905,0.14631030988885949,-0.008884056869020565,1856,
"IGM,IWF,IWY,MGC",2015-12-02,2026-06-23,2653,1.233830220667429,0.19195843273017155,-0.16846340354992573,1.1394666656683263,5.889492704356533,-0.26010880179553647,-0.6826092797861074,1.629445142850838,-0.008948156263432816,1857,
"IUSG,SOXX,VUG,XLK",2015-12-02,2026-06-23,2653,1.2401679304200073,0.22971509342074303,-0.24074640669503589,0.9541787002110204,7.521706766800899,-0.11426012566097696,0.7519852737152024,-0.8886328522677411,-0.009261051169476009,1858,
"IYW,SPYG,XLK,XMMO",2015-12-02,2026-06-23,2653,1.2593467121637845,0.2088615042800821,-0.2384385112995514,0.8759554114884085,6.72023051924403,0.32709803626267475,-0.040363542492924426,-0.8082341366977988,-0.010206871956099706,1859,
"IGM,IWY,MGK,SOXX",2015-12-02,2026-06-23,2653,1.2372515164732574,0.23360614415288317,-0.2425891788297147,0.9629701756683171,7.527886365411382,-0.1813750819779331,0.8998288617240188,-0.9528283582712341,-0.011304554126007754,1860,
"MGC,SOXX,SPYG,VUG",2015-12-02,2026-06-23,2653,1.2401174494147365,0.20706359805991847,-0.2039182738702075,1.0154244351426442,6.932429399112411,-0.11542183676421848,-0.10867642885464002,0.39432589090088804,-0.01144866885832363,1861,
"IWY,MGC,SOXX,VUG",2015-12-02,2026-06-23,2653,1.2396057764591102,0.20990870823242602,-0.20774006903106426,1.010439195536406,6.938312790206819,-0.12719688265703302,-0.0005741898605611815,0.26118839138271666,-0.011533020010141538,1862,
"IGM,IUSG,MGK,SOXX",2015-12-02,2026-06-23,2653,1.2384483198142489,0.22974141726322483,-0.23839588389020547,0.963697080311309,7.539168950124385,-0.15383324278183957,0.7529854691869659,-0.8067491521676537,-0.012370811068360799,1863,
"IWY,QQQ,SOXX,XMMO",2015-12-02,2026-06-23,2653,1.2485551135255144,0.22186093817182861,-0.24224346264693655,0.9158593414559346,7.039873992680867,0.0787527449487432,0.4535603564592108,-0.940784858768835,-0.012712492341632187,1864,
"IYW,VGT,XLK,XMMO",2015-12-02,2026-06-23,2653,1.2531037300263421,0.22372710404298957,-0.2528256977060196,0.8849065030689038,7.1062306792980605,0.18342931121460088,0.5244668229139117,-1.3094315956504636,-0.012831616648618815,1865,
"QQQ,SOXX,SPYG,XMMO",2015-12-02,2026-06-23,2653,1.2488224464721982,0.219006903533014,-0.23804439549346107,0.9200254560877908,7.039183174305204,0.08490483424963308,0.3451190252222572,-0.7945045696396593,-0.012912789236438182,1866,
"IGM,IYW,MGK,VONG",2015-12-02,2026-06-23,2653,1.2333004400024703,0.21627534087071187,-0.207964122720544,1.0399646729514795,6.635414797120435,-0.2723005574363617,0.24133111479233058,0.253383172442499,-0.013074309791981889,1867,
"IWF,MGC,MGK,SOXX",2015-12-02,2026-06-23,2653,1.2394898116899136,0.21048840975925565,-0.2088093580507938,1.0080410749984368,6.7708626440418955,-0.1298655608903169,0.021452033799992727,0.22393823527620493,-0.013709523249919635,1868,
"SOXX,VGT,VONG,XLK",2015-12-02,2026-06-23,2653,1.2326211934254176,0.24458293866538083,-0.2532701815897442,0.9656997011261466,7.889535469842893,-0.2879319476229757,1.3169009579982687,-1.3249158040824904,-0.013878847228505353,1869,
"IUSG,IYW,VONG,XMMO",2015-12-02,2026-06-23,2653,1.2517120441054064,0.19506864352882802,-0.20380292975155226,0.957143470737286,6.363118241868893,0.15140267113676997,-0.5644343302438203,0.398344062177876,-0.013960151069185897,1870,
"IUSG,MGK,SOXX,SPMO",2015-12-02,2026-06-23,2653,1.249751003316583,0.21352520845770084,-0.23076280288128959,0.9253016768371625,6.957266391061155,0.10627356077014337,0.13683763181600747,-0.5408402595207541,-0.013979981974276898,1871,
"IWY,SOXX,VUG,XLK",2015-12-02,2026-06-23,2653,1.238461599314682,0.2335653483076119,-0.2450018435878047,0.9533207786818382,7.528957605579,-0.15352764381415218,0.8982787909189945,-1.036876858922877,-0.014655556415953147,1872,
"FTEC,IGM,MGC,QQQ",2015-12-02,2026-06-23,2653,1.2386129424423935,0.2086749922072093,-0.20453373684323947,1.0202472972326508,6.422704654783606,-0.15004480921292748,-0.04745021803603892,0.3728853903437815,-0.014680391948519111,1873,
"IUSG,IWF,SOXX,XLK",2015-12-02,2026-06-23,2653,1.2390037422390443,0.22901235718029556,-0.2385016250995549,0.9602129842289404,7.4519671122021816,-0.1410513975231627,0.7252842476007376,-0.8104327928695414,-0.015026983055268367,1874,
"DGRW,QQQ,SOXX,XMMO",2015-12-02,2026-06-23,2653,1.2478920969506915,0.20461973196182504,-0.21330396313655445,0.9592870613042952,6.618448960690692,0.06349485314423847,-0.20153307797792558,0.0673624751285359,-0.015240001795551253,1875,
"IWF,MGC,SOXX,SPYG",2015-12-02,2026-06-23,2653,1.2390530573030436,0.2063722922249791,-0.20158027023223204,1.0237722768563926,6.858224399213782,-0.13991651803536934,-0.1349431475598605,0.47577346857657354,-0.015286509570328108,1876,
"IGM,IWY,MGC,XLK",2015-12-02,2026-06-23,2653,1.2410765156100516,0.20440926479741317,-0.2017464909787949,1.0131986128021337,6.506548999274499,-0.09335100354955132,-0.2095299464041507,0.4699829398763221,-0.015537897720756436,1877,
"IWF,IWY,MGC,SOXX",2015-12-02,2026-06-23,2653,1.2384960928958444,0.2092151192373597,-0.2054191843222497,1.0184789698568522,6.867594375185729,-0.15273384868245804,-0.026927659062859512,0.34203960757721813,-0.016037300544643238,1878,
"IWY,MGC,SPMO,XLK",2015-12-02,2026-06-23,2653,1.2525512262333027,0.18814844020528532,-0.1942597095659886,0.968540726358765,5.969157733882625,0.17071463195032313,-0.827372996309571,0.7307952845433505,-0.01669552600903959,1879,
"IWF,SPYG,VUG,XMMO",2015-12-02,2026-06-23,2653,1.2478070913449197,0.1849270528653535,-0.18117104889967448,1.0207318111171224,5.482044441330296,0.06153863306634986,-0.9497721875531523,1.1867568104259292,-0.016810977647584907,1880,
"IGM,QQQ,VGT,VUG",2015-12-02,2026-06-23,2653,1.2300546967591952,0.2190969373761047,-0.2077650199403434,1.0545419890172805,6.396620921735467,-0.34699431489532084,0.3485399331777364,0.260319192084399,-0.01687133907745969,1881,
"IWY,MGC,SPMO,VUG",2015-12-02,2026-06-23,2653,1.2432256469699703,0.17634925199171758,-0.15966162668694048,1.1045186977676087,5.417797696397197,-0.04389339568799095,-1.2756925997205821,1.9360671656261375,-0.017441044634942615,1882,
"FTEC,IYW,QQQ,SPMO",2015-12-02,2026-06-23,2653,1.2496963365319582,0.21582505123627516,-0.23495144879120117,0.9185942557352629,6.623756522411095,0.10501552301244654,0.22422199959925088,-0.6867575102735723,-0.017577140668715935,1883,
"MGK,QQQ,SOXX,XMMO",2015-12-02,2026-06-23,2653,1.248806598654404,0.22311969306776058,-0.24549517803344598,0.9088557048455063,7.006984762854734,0.08454013101531746,0.5013877565753458,-1.054062843978167,-0.018126176315370918,1884,
"IWF,MGC,MGK,SPMO",2015-12-02,2026-06-23,2653,1.243180718163166,0.1769293283406459,-0.16065557675551467,1.1012959021640225,5.279266301905704,-0.044927334957621474,-1.2536521343942801,1.901441545673702,-0.01827099866235432,1885,
"IGM,IWF,QQQ,VGT",2015-12-02,2026-06-23,2653,1.229199858704994,0.21840832650701514,-0.2054279997242466,1.0631867457220656,6.359505406170276,-0.36666656297578526,0.3223756118577535,0.34173251090413215,-0.018274095749740163,1886,
"IYW,SOXX,SPYG,VONG",2015-12-02,2026-06-23,2653,1.2387524082578791,0.2295075080964566,-0.2393745770069489,0.9587797959421319,7.684937114507092,-0.1468353052519216,0.744097903111941,-0.84084327518435,-0.018356936729248485,1887,
"FTEC,IGM,IWF,SPYG",2015-12-02,2026-06-23,2653,1.2349127157366513,0.211387693382733,-0.20339407067055684,1.0393011590053853,6.427802683418009,-0.2351975201288376,0.055621035101945715,0.41258723152838195,-0.018395003228158693,1888,
"FTEC,IWY,SPMO,VONG",2015-12-02,2026-06-23,2653,1.244949920975204,0.19776659443626476,-0.19771124632861256,1.000279944154316,5.976222170170974,-0.004212960519078793,-0.4619235253518721,0.6105562464134829,-0.018572288582404423,1889,
"IWF,MGK,SOXX,XLK",2015-12-02,2026-06-23,2653,1.238196133645386,0.23413924274862374,-0.24613514664809677,0.9512629380125718,7.370913141780318,-0.15963676176645997,0.9200843697043526,-1.0763570323212215,-0.019064476436168515,1890,
"IWF,SPMO,SPYG,VUG",2015-12-02,2026-06-23,2653,1.2473161344366954,0.18492232528522923,-0.18092147904571812,1.0221137161856835,5.258021349166779,0.050240322178177296,-0.9499518157451975,1.1954509201079917,-0.020775199612872247,1891,
"IYW,MGC,VGT,XMMO",2015-12-02,2026-06-23,2653,1.2540523770755798,0.19999187570182242,-0.2167249660880587,0.9227911269833243,6.604782429757382,0.2052603703277114,-0.3773721819547398,-0.05181287562612205,-0.02094404454779064,1892,
"IUSG,IWY,SOXX,SPMO",2015-12-02,2026-06-23,2653,1.2484047741785673,0.21223906187887875,-0.22749268328696473,0.932948958235968,7.056670992925376,0.07529301018978775,0.08796946277680888,-0.42692113837764534,-0.02134688374759254,1893,
"IGM,IYW,SPYG,XLK",2015-12-02,2026-06-23,2653,1.240690870195686,0.22491826502758738,-0.23562852138924262,0.9545460103959036,7.247756282018626,-0.10222579828430589,0.5697259382486004,-0.7103442669942812,-0.022263971066429078,1894,
"IWF,IWY,SOXX,XLK",2015-12-02,2026-06-23,2653,1.2371408904932533,0.2328558180604241,-0.24277511519824704,0.9591420350898692,7.457550784263773,-0.1839208995302632,0.8713196210786855,-0.959305707823986,-0.022425705006323154,1895,
"IYW,MGC,VONG,VUG",2015-12-02,2026-06-23,2653,1.23553002103142,0.19262250811516224,-0.17438638720819202,1.104573075908723,6.01043139121166,-0.22099157452266072,-0.6573772038292462,1.4231098473265784,-0.023086978944788505,1896,
"IGM,IWY,VONG,VUG",2015-12-02,2026-06-23,2653,1.2309051175350498,0.20366184027797551,-0.18497235993449174,1.1010393139283225,5.925638794974081,-0.3274237209176994,-0.2379289394593378,1.0543329036582658,-0.02422396156499787,1897,
"IGM,IWF,MGC,MGK",2015-12-02,2026-06-23,2653,1.2343007512952597,0.19321144628668896,-0.17350751448819612,1.1135624117296274,5.805209576836033,-0.24928055755131867,-0.6350000264579372,1.4537265893051716,-0.02439496885200615,1898,
"IYW,MGC,VUG,XLK",2015-12-02,2026-06-23,2653,1.2434606813904234,0.2053253861317459,-0.20859020050368388,0.9843481891092946,6.548576383778388,-0.03848458707929783,-0.17472118279682597,0.23157289035180775,-0.025344070308335152,1899,
"MGK,SOXX,VUG,XLK",2015-12-02,2026-06-23,2653,1.2381381558672007,0.23480266563487184,-0.24835679537113933,0.9454247679592883,7.444735579224786,-0.16097099487647362,0.9452916534490539,-1.1537512262390652,-0.027648246651333697,1900,
"FTEC,SPYG,VUG,XMMO",2015-12-02,2026-06-23,2653,1.2515624486589,0.19594410078756486,-0.20699446376526817,0.9466151761902462,6.040916326281359,0.14796005563677442,-0.5311706307471994,0.28716257799857375,-0.027938645806057844,1901,
"MGC,MGK,SPMO,VUG",2015-12-02,2026-06-23,2653,1.2430547499862612,0.17758869299153424,-0.1630994126723386,1.088837109109057,5.326812793586144,-0.047826219973486225,-1.2285990465513736,1.8163071547646674,-0.029231392999221673,1902,
"MGC,MGK,SOXX,VUG",2015-12-02,2026-06-23,2653,1.2389007290305363,0.2111368123011257,-0.2111252857295216,1.000054595883976,6.846225560932316,-0.14342202361236744,0.04608860753373535,0.14325970405381924,-0.02923248873529927,1903,
"IYW,SOXX,VGT,VONG",2015-12-02,2026-06-23,2653,1.231999577810004,0.24424810850851553,-0.25420361814666176,0.9608364754572358,8.048383922955168,-0.3022370859319335,1.3041788181002636,-1.3574333524900293,-0.03135156803389352,1904,
"IGM,IUSG,MGC,XLK",2015-12-02,2026-06-23,2653,1.2414175599555175,0.20051745373946073,-0.1982291327046244,1.0115438180231868,6.5225723474614945,-0.08550260590572709,-0.3574024236009745,0.5925149610398093,-0.03146903782519404,1905,
"IGM,IWY,MGC,VONG",2015-12-02,2026-06-23,2653,1.2319294220553294,0.19168784270114103,-0.16836704527835164,1.1385116510433169,5.985903298735739,-0.30385156881959413,-0.6928905645919927,1.6328019159889335,-0.0332325705896081,1906,
"DGRW,IWF,QQQ,SOXX",2015-12-02,2026-06-23,2653,1.23900574552752,0.20657793946985303,-0.20444762734188268,1.0104198427522368,6.444453243356158,-0.1410052961736984,-0.12712941583563622,0.37588513345215613,-0.03346444614710882,1907,
"DGRW,MGC,SOXX,VUG",2015-12-02,2026-06-23,2653,1.241260857223624,0.19277499890591177,-0.1856247193740873,1.038520082648123,6.46196668235004,-0.0891087801998487,-0.6515831941401689,1.0316070638580606,-0.03370793557036289,1908,
"FTEC,IUSG,SOXX,XMMO",2015-12-02,2026-06-23,2653,1.2468961507695042,0.22570552647064712,-0.24881199430255657,0.9071328217247764,7.544485979238658,0.040575306857294983,0.5996385671129723,-1.169608708119033,-0.033742518061267435,1909,
"QQQ,VGT,VONG,XMMO",2015-12-02,2026-06-23,2653,1.245693782617052,0.20211157098227583,-0.2082695461228429,0.9704326664401769,6.06919230134181,0.012905405566821388,-0.29683266260099916,0.24274332745737576,-0.034048430505413896,1910,
"IGM,IUSG,SOXX,SPYG",2015-12-02,2026-06-23,2653,1.2364824141662634,0.2255687003676543,-0.23143419789155048,0.9746558737760755,7.625276353837453,-0.19907430735528295,0.5944397497774307,-0.5642292296494079,-0.034051074674293844,1911,
"IWF,IWY,MGC,SPMO",2015-12-02,2026-06-23,2653,1.2409251397154517,0.17564594856457938,-0.15722705571554632,1.117148367150984,5.373460281559128,-0.0968345922098081,-1.3024151765474894,2.020878799397289,-0.03496608918969302,1912,
"DGRW,IWF,VUG,XLK",2015-12-02,2026-06-23,2653,1.240620578198672,0.18493997252136007,-0.17193345216466976,1.0756485732877235,5.3314834524625105,-0.10384341649460076,-0.9492812948788226,1.5085612188495459,-0.03499385294103796,1913,
"MGC,SPMO,SPYG,XLK",2015-12-02,2026-06-23,2653,1.2516486097299409,0.18527350534261355,-0.19070415982068473,0.9715231462010189,5.950486482816988,0.14994286624758188,-0.9366084482861244,0.8546577582181842,-0.035079549718409514,1914,
"DGRW,QQQ,SOXX,VUG",2015-12-02,2026-06-23,2653,1.2395802581364928,0.20725662125680722,-0.2067730449327523,1.0023386816410822,6.509909275446104,-0.1277841316343806,-0.10134235794128857,0.29487600806654896,-0.03531957158626707,1915,
"FTEC,QQQ,SOXX,VUG",2015-12-02,2026-06-23,2653,1.2341028412038477,0.23775046696157376,-0.24775478074341675,0.9596200979378727,7.408803238487215,-0.2538350300584209,1.0572957250683042,-1.1327792173179019,-0.03628464097229961,1916,
"FTEC,IWF,VUG,XLK",2015-12-02,2026-06-23,2653,1.2343766184868334,0.21539838876852602,-0.21167719464523516,1.0175795702958341,6.292529624604258,-0.24753463830208658,0.2080106175219902,0.12403319663854094,-0.03655749456673804,1917,
"FTEC,IWY,VUG,XMMO",2015-12-02,2026-06-23,2653,1.2502605636000093,0.19877760147884405,-0.21076413745102632,0.9431281995260342,6.054905801027169,0.11799998808376824,-0.42350950328773623,0.15584080187052585,-0.03688469657033156,1918,
"FTEC,IUSG,SPMO,VONG",2015-12-02,2026-06-23,2653,1.2450380801054275,0.1938683068433218,-0.19418650798507725,0.9983613632839007,5.980477791545694,-0.0021841688996700075,-0.6100420836812176,0.7333453624604329,-0.0374356370621137,1919,
"IGM,IWF,IWY,VONG",2015-12-02,2026-06-23,2653,1.2293994259088963,0.20296146721650055,-0.18325941160602416,1.1075091065600078,5.882618892452247,-0.36207395561045236,-0.26454017469661956,1.1140058185208404,-0.03759786651004399,1920,
"MGC,MGK,SOXX,VONG",2015-12-02,2026-06-23,2653,1.2377841520616535,0.21021374058774378,-0.2089868265121506,1.005870772316464,6.8666385682096225,-0.16911762645180684,0.01101575870948829,0.21775587693571116,-0.037702910225914696,1921,
"IGM,MGC,MGK,VUG",2015-12-02,2026-06-23,2653,1.2335452802071434,0.19385595923076337,-0.17523293069866752,1.1062758492815499,5.861395340530446,-0.26666608992204305,-0.6105112411067172,1.3936193385966373,-0.03776254957370917,1922,
"FTEC,IWF,QQQ,SOXX",2015-12-02,2026-06-23,2653,1.23329294885199,0.23705704035320663,-0.24553402814744332,0.9654753035324852,7.344629056176095,-0.27247295005497973,1.0309484258786599,-1.0554162412210593,-0.0380351955081038,1923,
"IUSG,IYW,SOXX,VUG",2015-12-02,2026-06-23,2653,1.238615083163163,0.2293541289501828,-0.2417271150935618,0.9488142398150495,7.693252325030205,-0.1499955451566043,0.7382701396434415,-0.9227971804016798,-0.038076166765605685,1924,
"IUSG,IWF,IYW,SOXX",2015-12-02,2026-06-23,2653,1.2378974770285762,0.22866583849420907,-0.2394863833490552,0.9548177031882643,7.620327457848293,-0.1665096975557337,0.7121179926763386,-0.8447382031414439,-0.03856709160325408,1925,
"SPYG,VONG,VUG,XMMO",2015-12-02,2026-06-23,2653,1.2460978092015875,0.18466445976326673,-0.181087680060951,1.0197516457282563,5.576940107700003,0.022203203159035616,-0.9597496227169233,1.189661078775803,-0.03889106948039858,1926,
"IWF,IYW,MGC,XLK",2015-12-02,2026-06-23,2653,1.2415533189608094,0.2046123592849718,-0.20626461114497688,0.991989649359464,6.498082145415494,-0.08237840616036639,-0.20181320873803363,0.3125879995066654,-0.039215565800260185,1927,
"IGM,IYW,VGT,XLK",2015-12-02,2026-06-23,2653,1.2334756243917109,0.23965963343933216,-0.2504893175651444,0.9567658843455638,7.617843979727438,-0.2682690677898399,1.1298360339998998,-1.2280405747328746,-0.04079183864152497,1928,
"IYW,MGK,XLK,XMMO",2015-12-02,2026-06-23,2653,1.2571522236763844,0.2129249689267032,-0.2459048643941554,0.8658835173972425,6.6852810719822005,0.2765966322579188,0.11403105024296008,-1.068334832757211,-0.04115933534959482,1929,
"MGK,SOXX,VONG,XLK",2015-12-02,2026-06-23,2653,1.23662874448886,0.2338568845140272,-0.2462962503659836,0.9494942946412211,7.458349697633775,-0.19570683161684713,0.9093559425055563,-1.0819693022780772,-0.04144049351237214,1930,
"FTEC,IGM,SPYG,VONG",2015-12-02,2026-06-23,2653,1.2331214304699913,0.2111100025801831,-0.20330002073977343,1.0384160405492853,6.52049501858058,-0.2764200744774981,0.045069950720826354,0.4158635904349522,-0.0415163339355107,1931,
"IYW,MGC,MGK,SPMO",2015-12-02,2026-06-23,2653,1.2521330891706897,0.18907822641028926,-0.1986552048669329,0.9517909512461118,6.100779281017001,0.1610921122380407,-0.7920450250000636,0.5776721502881892,-0.041533021323360855,1932,
"IWF,IYW,VONG,VUG",2015-12-02,2026-06-23,2653,1.2317833729063072,0.20387594051058944,-0.1892589351892023,1.0772328413809076,5.939488597215008,-0.3072125739566306,-0.22979402969789278,0.9050041492671762,-0.04154366603424789,1933,
"IUSG,SOXX,VONG,XLK",2015-12-02,2026-06-23,2653,1.2370737772636455,0.2287208651121695,-0.2386731813490586,0.9583014891717814,7.542926702105531,-0.18546536528706437,0.7142087730838159,-0.8164091911651841,-0.04175188895142423,1934,
"IGM,QQQ,VGT,VONG",2015-12-02,2026-06-23,2653,1.2275198498511708,0.21812976579652332,-0.2056005647038016,1.0609395266534014,6.445966445185518,-0.40532833146790676,0.31179147462787377,0.33572097210747737,-0.04198252892409576,1935,
"IWF,IYW,MGC,VONG",2015-12-02,2026-06-23,2653,1.2335186774708429,0.19191471127588255,-0.17265846405147253,1.111527965513868,5.966949670183083,-0.2672782943338035,-0.6842705114482022,1.4833044309613554,-0.04225941440909131,1936,
