ticker,variant,kind,note,start,end,observations,long_window,short_window,entry_days_long,entry_days_short,exit_days_long,exit_days_short,window,entry_days,exit_days,CAGR,AnnReturn,AnnVol,Sharpe,Sharpe_noRF,MaxDD,UlcerIndex,TotalMultiple,TotalReturn
SPHQ,hybridL200_S20_eL3_eS2_xL2_xS1,hybrid,Current best average-Sharpe benchmark.,2005-12-06,2026-03-26,5107,200.0,20.0,3.0,2.0,2.0,1.0,,,,0.0797559125366647,0.08511218172116464,0.1291986318799427,0.6587699922415184,0.6587699922415184,-0.3245039014625052,12.251695613936219,4.735569253129922,3.7355692531299223
SPHQ,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2005-12-06,2026-03-26,5107,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.07964464519996262,0.08534170838465055,0.1317240978229538,0.6478822766306257,0.6478822766306257,-0.32426672514420657,11.327679063691875,4.72568944385673,3.72568944385673
SPHQ,hybridL200_S30_eL3_eS2_xL2_xS1,hybrid,Smoother re-entry trigger.,2005-12-06,2026-03-26,5107,200.0,30.0,3.0,2.0,2.0,1.0,,,,0.0765315982468735,0.08180997863601608,0.1267669655452532,0.6453572370698706,0.6453572370698706,-0.2693113394017549,10.292910772694661,4.457082689226661,3.4570826892266613
SPHQ,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2005-12-06,2026-03-26,5107,,,,,,,200.0,2.0,2.0,0.07301964134237426,0.07779735940106826,0.12074026140706827,0.6443365162079558,0.6443365162079558,-0.19577025021554118,8.809213671821539,4.171489816158387,3.1714898161583873
SPHQ,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2005-12-06,2026-03-26,5107,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.07892841863103817,0.08491194328203992,0.13348866803001258,0.6360985133430875,0.6360985133430875,-0.36878253472081507,13.125271030482349,4.662560704878477,3.6625607048784774
SPHQ,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2005-12-06,2026-03-26,5107,,,,,,,200.0,3.0,1.0,0.06802380357601234,0.07282801929176747,0.1182160153669363,0.6160588230428266,0.6160588230428266,-0.23060170312502618,10.07756498582206,3.795050342866486,2.795050342866486
SPHQ,hybridL200_S15_eL2_eS2_xL2_xS1,hybrid,Faster bull entry plus shorter re-entry trigger.,2005-12-06,2026-03-26,5107,200.0,15.0,2.0,2.0,2.0,1.0,,,,0.07387338281786993,0.07982265628339341,0.13051498717866555,0.6115976257509951,0.6115976257509951,-0.3605533892267985,13.224396446759954,4.239270692625373,3.2392706926253734
SPHQ,hybridL150_S20_eL3_eS2_xL2_xS1,hybrid,Shorter long trend filter.,2005-12-06,2026-03-26,5107,150.0,20.0,3.0,2.0,2.0,1.0,,,,0.07260405740421438,0.07835184501238461,0.1283160279154853,0.6106161972531652,0.6106161972531652,-0.3862587867569859,14.54532511177524,4.138869505629903,3.138869505629903
SPHQ,sma200_3in_2out,single_sma,Plain 200-SMA control.,2005-12-06,2026-03-26,5107,,,,,,,200.0,3.0,2.0,0.06709744277152785,0.07217166314663798,0.11999381414582908,0.6014615308329762,0.6014615308329762,-0.21585962331246436,9.471968302976995,3.7288961341716598,2.7288961341716598
SPHQ,hybridL200_S15_eL3_eS2_xL2_xS1,hybrid,Shorter re-entry trigger.,2005-12-06,2026-03-26,5107,200.0,15.0,3.0,2.0,2.0,1.0,,,,0.06847315258552622,0.07472145600765975,0.13006599868013152,0.5744887731298677,0.5744887731298677,-0.37467307871025823,14.971345458075866,3.827540124408176,2.827540124408176
SPHQ,baseline_buyhold,baseline,total return buy and hold,2005-12-06,2026-03-26,5107,,,,,,,,,,0.09448816938680693,0.1088695459105335,0.1925265617069494,0.5654780563538405,0.5654780563538405,-0.5782944150026575,17.691167899440487,6.232274827073705,5.232274827073705
SPHQ,sma150_3in_2out,single_sma,Historically strong plain SMA variant.,2005-12-06,2026-03-26,5107,,,,,,,150.0,3.0,2.0,0.057938728384664406,0.06338160415708158,0.11857355303711117,0.5345340721741246,0.5345340721741246,-0.3292750772925562,12.256030596180114,3.1312209019138564,2.1312209019138564
SPHQ,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2005-12-06,2026-03-26,5107,,,,,,,150.0,3.0,1.0,0.03431516891855879,0.040245521074056295,0.11375392288339213,0.3537945773994232,0.3537945773994232,-0.4474233315630596,19.921977494329248,1.9813157325995223,0.9813157325995223
SPMO,hybridL200_S15_eL3_eS2_xL2_xS1,hybrid,Shorter re-entry trigger.,2015-10-12,2026-03-26,2629,200.0,15.0,3.0,2.0,2.0,1.0,,,,0.16100043946187625,0.15959270043443918,0.14314711739527916,1.1148858834072644,1.1148858834072644,-0.1732808450960676,5.83445970068706,4.746422784779956,3.7464227847799556
SPMO,hybridL200_S20_eL3_eS2_xL1_xS1,hybrid,"Slower entry, faster bull exit.",2015-10-12,2026-03-26,2629,200.0,20.0,3.0,2.0,1.0,1.0,,,,0.1537483941614861,0.15311347622561658,0.1416439722493856,1.0809741762680676,1.0809741762680676,-0.1470227807564304,5.614293903377235,4.446073267780225,3.446073267780225
SPMO,hybridL200_S20_eL3_eS3_xL2_xS1,hybrid,Simpler remembered 3-day hybrid.,2015-10-12,2026-03-26,2629,200.0,20.0,3.0,3.0,2.0,1.0,,,,0.15474501473806757,0.15413683333206532,0.14277584156034362,1.0795722276791486,1.0795722276791486,-0.16943741895104591,6.197128556338572,4.486303764290569,3.486303764290569
SPMO,hybridL200_S20_eL3_eS2_xL2_xS1,hybrid,Current best average-Sharpe benchmark.,2015-10-12,2026-03-26,2629,200.0,20.0,3.0,2.0,2.0,1.0,,,,0.154538973684071,0.15405072900698633,0.14341650249881513,1.0741492528606258,1.0741492528606258,-0.15039495470619124,5.899521812979653,4.477959636462919,3.477959636462919
SPMO,hybridL200_S30_eL3_eS2_xL2_xS1,hybrid,Smoother re-entry trigger.,2015-10-12,2026-03-26,2629,200.0,30.0,3.0,2.0,2.0,1.0,,,,0.14724647436547578,0.1471797074076988,0.1396691244641794,1.0537741105797915,1.0537741105797915,-0.2092919392016404,7.445844965866412,4.191516895309345,3.191516895309345
SPMO,hybridL150_S20_eL3_eS2_xL2_xS1,hybrid,Shorter long trend filter.,2015-10-12,2026-03-26,2629,150.0,20.0,3.0,2.0,2.0,1.0,,,,0.14417593411285856,0.1445860260319224,0.14029529199510546,1.0305835924769782,1.0305835924769782,-0.14265210833327882,5.202319081056977,4.075947199215262,3.0759471992152623
SPMO,sma200_3in_2out,single_sma,Plain 200-SMA control.,2015-10-12,2026-03-26,2629,,,,,,,200.0,3.0,2.0,0.13201050447294183,0.13337230467247618,0.1365486438271158,0.976738405702065,0.976738405702065,-0.2287719221973802,8.016739056847786,3.6458351568282206,2.6458351568282206
SPMO,hybridL200_S15_eL2_eS2_xL2_xS1,hybrid,Faster bull entry plus shorter re-entry trigger.,2015-10-12,2026-03-26,2629,200.0,15.0,2.0,2.0,2.0,1.0,,,,0.1423578628979394,0.1440858899960598,0.14772665323881623,0.9753547300846874,0.9753547300846874,-0.21493174214772442,6.519540927992411,4.008883979927594,3.008883979927594
SPMO,sma200_3in_1out,single_sma,Faster 200-SMA exit.,2015-10-12,2026-03-26,2629,,,,,,,200.0,3.0,1.0,0.12919137446643392,0.13064201677077733,0.13480470163556638,0.9691206255102102,0.9691206255102102,-0.22994591899225703,8.115646069667038,3.5522177553648797,2.5522177553648797
SPMO,hybridL200_S20_eL2_eS2_xL1_xS1,hybrid,Faster 200-SMA exit.,2015-10-12,2026-03-26,2629,200.0,20.0,2.0,2.0,1.0,1.0,,,,0.1370511100512728,0.1388200830291027,0.14364375354886977,0.9664192114130047,0.9664192114130047,-0.1825542834242228,7.487538768811358,3.818800078141505,2.818800078141505
SPMO,sma150_3in_1out,single_sma,Historically strong plain SMA variant.,2015-10-12,2026-03-26,2629,,,,,,,150.0,3.0,1.0,0.12605314129057277,0.12748822020945558,0.13205200173440074,0.9654395127298078,0.9654395127298078,-0.149069210392555,5.5355553133331,3.4505643330684346,2.4505643330684346
SPMO,hybridL200_S20_eL2_eS1_xL1_xS1,hybrid,More aggressive entry and faster 200-SMA exit.,2015-10-12,2026-03-26,2629,200.0,20.0,2.0,1.0,1.0,1.0,,,,0.13662603507030657,0.13850346732175403,0.14404325630967715,0.9615407959397059,0.9615407959397059,-0.1990017657950914,7.854629099058644,3.8039326126926083,2.8039326126926083
SPMO,hybridL200_S20_eL2_eS2_xL2_xS1,hybrid,Faster bull entry close to current winner.,2015-10-12,2026-03-26,2629,200.0,20.0,2.0,2.0,2.0,1.0,,,,0.13464783215592013,0.13731643632767476,0.14774308481826565,0.929427164029935,0.929427164029935,-0.21675383592729192,6.923890342585723,3.7354289007476518,2.7354289007476518
SPMO,hybridL200_S20_eL2_eS1_xL2_xS1,hybrid,More aggressive re-entry below 200.,2015-10-12,2026-03-26,2629,200.0,20.0,2.0,1.0,2.0,1.0,,,,0.13422365561592708,0.1369998206203261,0.14813151955768333,0.9248525974040084,0.9248525974040084,-0.21493174214772473,7.16227737693779,3.7208860184332493,2.7208860184332493
SPMO,hybridL200_S20_eL1_eS2_xL2_xS1,hybrid,More aggressive bull-regime entry.,2015-10-12,2026-03-26,2629,200.0,20.0,1.0,2.0,2.0,1.0,,,,0.13432146218614305,0.1372179790433996,0.14903220538587394,0.9207270246596369,0.9207270246596369,-0.2086843270863058,6.724784092902968,3.724234765704783,2.724234765704783
SPMO,sma150_3in_2out,single_sma,Historically strong plain SMA variant.,2015-10-12,2026-03-26,2629,,,,,,,150.0,3.0,2.0,0.11991497592516098,0.1221571691975226,0.13308467763741946,0.9178905593499792,0.9178905593499792,-0.1590706286901549,6.1781765457982285,3.259305047621485,2.259305047621485
SPMO,hybridL200_S20_eL1_eS1_xL2_xS1,hybrid,Most aggressive entry profile.,2015-10-12,2026-03-26,2629,200.0,20.0,1.0,1.0,2.0,1.0,,,,0.13389740765623936,0.13690136333605094,0.14941728805438986,0.9162350964783744,0.9162350964783744,-0.2068434609174979,6.979603254552671,3.709735464728088,2.709735464728088
SPMO,hybridL200_S20_eL2_eS2_xL2_xS2,hybrid,Slower short-SMA exit to stay in trend longer.,2015-10-12,2026-03-26,2629,200.0,20.0,2.0,2.0,2.0,2.0,,,,0.12857642878525244,0.1320261102918295,0.14825854912113115,0.8905126286104466,0.8905126286104466,-0.21675383592729167,8.023953067761767,3.5320877611676873,2.5320877611676873
SPMO,baseline_buyhold,baseline,total return buy and hold,2015-10-12,2026-03-26,2629,,,,,,,,,,0.16678106121356295,0.17390733628652405,0.1976596744444131,0.8798321497561264,0.8798321497561264,-0.30947538249517514,7.110046343070476,4.998840424873252,3.9988404248732516
SPMO,hybridL250_S20_eL3_eS2_xL2_xS1,hybrid,Slower long trend filter.,2015-10-12,2026-03-26,2629,250.0,20.0,3.0,2.0,2.0,1.0,,,,0.12703686136774195,0.1307700047210377,0.14899190430497927,0.8776987268607414,0.8776987268607414,-0.20381054248377153,7.687030901474401,3.4821422065982865,2.4821422065982865
SPMO,sma200_2in_2out,single_sma,Faster plain 200-SMA entry.,2015-10-12,2026-03-26,2629,,,,,,,200.0,2.0,2.0,0.11192043451236278,0.11615991229885964,0.14142855969303658,0.8213327813772464,0.8213327813772464,-0.214931742147725,8.675218582805995,3.0245852149473387,2.0245852149473387
SPMO,sma250_3in_1out,single_sma,Slower long-term filter.,2015-10-12,2026-03-26,2629,,,,,,,250.0,3.0,1.0,0.10408438728191549,0.10879627235170232,0.1394282590315021,0.7803028819797653,0.7803028819797653,-0.2581767975461873,10.306318281810286,2.8094601336320517,1.8094601336320517
